customer_id,full_name,age,gender,region,account_type,account_open_date,tenure_years,credit_score,annual_income,account_balance,num_products,monthly_transactions,complaints_12mo,debt_to_income,digital_engagement,has_active_loan,has_credit_card,churned,annual_income_cleaned,complaints_12mo_missing,credit_score_missing,gender_missing
CUST-006324,Yvonne Rodriguez,58,Male,Metro Manila,Business,2005-10-04,0.1,668.0,56722.00,79363.06,3.0,18.0,0.0,0.258,59.2,1,1.0,0,56722.0,0,0,0
CUST-002348,Justin Glover,30,Female,Metro Manila,Savings,2005-10-05,9.4,703.0,93105,217929.26,4.0,22.0,1.0,0.316,58.2,0,1.0,0,93105.0,0,0,0
CUST-000015,Dylan Miller,19,Female,Davao,Checking,2005-10-06,2.5,684.0,64845.00,128008.8,2.0,25.0,1.0,0.079,87.4,1,1.0,0,64845.0,0,1,0
CUST-007914,Nicole Juarez,49,Female,Metro Manila,Savings,2005-10-08,1.3,585.0,49412,68250.25,3.0,15.0,0.0,0.291,28.7,1,1.0,0,49412.0,0,0,0
CUST-008338,Hannah Terry,24,Female,Davao,Business,2005-10-11,4.0,687.0,40066,67448.02,3.0,17.0,0.0,0.182,72.0,1,1.0,0,40066.0,0,0,0
CUST-003152,Jonathan Graves,37,Male,Luzon,Savings,2005-10-14,1.1,692.0,46875,48619.45,1.0,21.0,0.0,0.163,78.1,0,0.0,0,46875.0,0,0,0
CUST-009287,Natasha Lester,47,Male,Metro Manila,Savings,2005-10-17,4.4,639.0,56061,45087.48,2.0,25.0,1.0,0.367,82.4,0,1.0,0,56061.0,0,0,0
CUST-001624,Amber Hernandez,33,Female,Metro Manila,Savings,2005-10-17,0.1,531.0,76k,114606.86,3.0,17.0,0.0,0.379,40.5,0,1.0,0,76000.0,1,0,0
CUST-006044,Jason Patrick,37,Female,Luzon,Checking,2005-10-19,6.0,685.0,"$67,385",40508.08,1.0,26.0,0.0,0.1,61.6,0,1.0,0,67385.0,0,0,0
CUST-005202,Gabriel Richardson,35,Male,Metro Manila,Business,2005-10-22,2.6,677.0,15000,11985.4,3.0,18.0,0.0,0.227,83.6,1,1.0,0,15000.0,0,0,0
CUST-005097,Crystal Mullen,53,Female,Visayas,Checking,2005-10-22,0.9,757.0,63585,143983.04,5.0,16.0,0.0,0.266,46.3,1,1.0,0,63585.0,0,0,0
CUST-007370,Tyler Watson,35,Female,Metro Manila,Checking,2005-10-22,1.3,663.0,69239,192070.66,5.0,17.0,1.0,0.258,61.6,0,1.0,0,69239.0,0,0,0
CUST-009132,David Johnston,68,Female,Luzon,Savings,2005-10-23,2.7,702.0,28680,14704.87,2.0,18.0,0.0,0.165,72.2,0,0.0,0,28680.0,0,0,0
CUST-DUP-86986,"Patel, Deborah",39,Female,Cebu,Savings,2005-10-23,11.3,735.0,24134,41262.8,2.0,18.0,0.0,0.453,69.9,1,0.0,0,24134.0,0,0,1
CUST-006536,Mr. Jack Moore PhD,52,Female,Luzon,Savings,2005-10-23,0.2,818.0,79998,106569.08,1.0,24.0,0.0,0.509,83.0,1,1.0,0,79998.0,0,0,0
CUST-001686,John Lowe,57,Male,Metro Manila,Checking,2005-10-25,2.2,689.0,46165,72317.5,2.0,26.0,1.0,0.445,53.6,1,0.0,0,46165.0,0,0,0
CUST-005239,Jeffery Jordan,44,Female,Visayas,Premium,2005-10-26,2.5,629.0,58755,71020.76,2.0,22.0,1.0,0.083,68.0,0,0.0,0,58755.0,0,0,0
CUST-006672,Elizabeth Daniels,33,Female,Metro Manila,Business,2005-10-28,3.3,694.0,89891,14511.14,1.0,24.0,1.0,0.258,59.7,1,1.0,0,89891.0,0,0,0
CUST-006522,Benjamin Alvarez,41,Male,Mindanao,Checking,2005-10-28,5.7,708.0,PHP 60k,176601.25,5.0,15.0,0.0,0.4,76.9,1,1.0,0,60000.0,0,0,0
CUST-003744,Keith Wright,44,Female,Visayas,Savings,2005-10-28,5.3,685.0,23952,10887.75,1.0,22.0,0.0,0.181,54.6,1,0.0,0,23952.0,0,0,0
CUST-005297,Jessica Mckee,43,Prefer not to say,Visayas,Savings,2005-10-28,3.9,695.0,40554,40874.83,2.0,21.0,2.0,0.258,23.4,0,1.0,0,40554.0,0,0,0
CUST-009101,Tyler Murphy,37,Female,Metro Manila,Checking,2005-10-29,2.6,669.0,16.1K,32134.4,3.0,18.0,2.0,0.318,69.7,1,1.0,0,16100.000000000002,0,0,0
CUST-002949,Paul Swanson,39,Male,Luzon,Business,2005-11-01,4.0,742.0,43547.00,19590.24,4.0,15.0,1.0,0.281,79.8,0,0.0,0,43547.0,0,0,0
CUST-008951,Michael Ritter,45,Male,Cebu,Savings,2005-11-03,0.1,731.0,17282,44698.6,2.0,18.0,0.0,0.425,82.3,0,1.0,0,17282.0,0,0,0
CUST-001160,Kara Sandoval,37,Male,Cebu,Savings,2005-11-05,0.4,617.0,19373,21854.28,1.0,18.0,5.0,0.223,38.1,1,1.0,0,19373.0,0,0,0
CUST-004476,Michael Williams,48,Female,Davao,Premium,2005-11-05,5.1,606.0,78k,85973.61,2.0,13.0,0.0,0.064,76.5,0,1.0,0,78000.0,0,0,0
CUST-006898,Mariah Brown,27,Female,Metro Manila,Savings,2005-11-05,11.1,723.0,86722,177215.19,2.0,13.0,0.0,0.188,51.4,1,1.0,0,86722.0,0,0,1
CUST-007473,Mrs. Ashley Mooney,25,Female,Metro Manila,Checking,2005-11-07,8.2,755.0,31341,34114.65,1.0,11.0,3.0,0.258,31.3,0,1.0,0,31341.0,0,0,0
CUST-009488,Donna Morris,57,Female,Metro Manila,Checking,2005-11-07,2.5,757.0,66558,123828.64,3.0,14.0,0.0,0.055,35.3,0,0.0,0,66558.0,0,0,1
CUST-007591,John Kemp,30,Female,Luzon,Checking,2005-11-08,4.3,684.0,"$53,098",141071.04,4.0,20.0,0.0,0.186,81.4,1,0.0,0,53098.0,0,0,0
CUST-001704,Jason Oliver,56,Male,Visayas,Checking,2005-11-08,6.1,684.0,38921,39012.32,1.0,17.0,0.0,0.358,61.6,1,1.0,0,38921.0,0,0,0
CUST-005197,Patrick Rios,55,Male,Cebu,Savings,2005-11-13,7.9,746.0,"$20,896",18943.53,1.0,27.0,1.0,0.126,47.3,1,1.0,0,20896.0,0,0,0
CUST-006718,Jason Smith,40,Male,Mindanao,Savings,2005-11-14,10.7,581.0,77.5K,63100.18,1.0,18.0,0.0,0.107,82.3,1,1.0,0,77500.0,0,0,0
CUST-008577,Melissa Smith,42,Female,Luzon,Premium,2005-11-15,3.5,770.0,62332,54052.42,3.0,21.0,0.0,0.258,26.1,1,1.0,0,62332.0,0,0,0
CUST-004038,Kim Long,39,Male,Cebu,Savings,2005-11-15,0.4,677.0,78813,31835.58,3.0,23.0,0.0,0.26,26.3,0,1.0,0,78813.0,0,0,0
CUST-008960,Dennis Turner,38,Male,Luzon,Savings,2005-11-16,10.1,666.0,78276,146312.11,3.0,16.0,0.0,0.445,43.9,0,1.0,0,78276.0,0,0,0
CUST-008604,James Ray,47,Male,Visayas,Premium,2005-11-17,1.0,635.0,106122,30173.76,1.0,18.0,0.0,0.076,81.5,1,0.0,0,106122.0,0,0,0
CUST-004436,Jeffrey Holden,51,Male,Cebu,Savings,2005-11-19,2.2,684.0,27625,27142.89,1.0,21.0,0.0,0.334,83.3,1,1.0,0,27625.0,0,1,0
CUST-006016,Justin Brown,30,Male,Metro Manila,Business,2005-11-19,0.5,708.0,40980,37553.32,1.0,16.0,0.0,0.273,40.0,1,0.0,0,40980.0,0,0,0
CUST-006420,Deborah Patel,39,Female,Cebu,Savings,2005-11-20,11.3,735.0,24134,42268.0,2.0,18.0,0.0,0.453,69.9,1,0.0,0,24134.0,0,0,1
CUST-008715,Alexandra Jones,56,Female,Mindanao,Business,2005-11-21,0.4,573.0,81699.00,241901.89,1.0,15.0,1.0,0.381,30.3,1,0.0,0,81699.0,0,0,0
CUST-003582,Charles Willis,59,Male,Davao,Checking,2005-11-21,0.2,684.0,86387,58306.66,3.0,24.0,2.0,0.073,83.0,1,0.0,0,86387.0,0,1,0
CUST-000005,Cristian Santos,38,Male,Visayas,Checking,2005-11-21,4.4,655.0,22495,11631.35,3.0,23.0,0.0,0.258,67.7,0,0.0,0,22495.0,0,0,0
CUST-002572,Erin Ramirez,23,Female,Metro Manila,Savings,2005-11-22,0.1,633.0,40918,55770.51,2.0,18.0,0.0,0.291,59.5,0,1.0,0,40918.0,0,0,0
CUST-DUP-34561,"Willis, Charles",59,Male,Davao,Checking,2005-11-23,0.2,684.0,86387,58638.92,3.0,24.0,2.0,0.073,83.0,1,0.0,0,86387.0,0,1,0
CUST-DUP-59436,Jamie Mclaughlin,18,Female,Luzon,Savings,2005-11-25,4.4,545.0,48328,29005.9,1.0,18.0,1.0,0.171,62.2,0,1.0,0,48328.0,0,0,0
CUST-002920,Vincent Watson,58,Male,Cebu,Business,2005-11-27,2.5,663.0,51619,110976.49,2.0,12.0,1.0,0.339,90.2,1,0.0,0,51619.0,0,0,0
CUST-001365,Karen Gomez,57,Female,Metro Manila,Checking,2005-11-28,11.0,650.0,66695,160907.58,1.0,11.0,0.0,0.117,41.1,1,0.0,0,66695.0,0,0,1
CUST-006128,Jacqueline Turner,61,Female,Visayas,Checking,2005-11-29,4.3,684.0,17376,28982.54,3.0,18.0,0.0,0.152,98.4,0,0.0,0,17376.0,0,1,0
CUST-008024,Gary Walker,29,Male,Davao,Savings,2005-11-30,14.7,626.0,PHP 57k,38870.89,1.0,14.0,0.0,0.08,79.2,0,0.0,0,57000.0,0,0,0
CUST-000964,Tom Foster,51,Male,Luzon,Premium,2005-11-30,0.6,584.0,252795,629961.08,5.0,18.0,1.0,0.24,67.9,1,0.0,0,252795.0,0,0,0
CUST-000407,Lori Hernandez,28,Male,Mindanao,Checking,2005-11-30,15.0,753.0,29372,77883.38,,17.0,1.0,0.326,86.6,0,1.0,0,29372.0,0,0,0
CUST-003684,Joseph Myers,57,Female,Mindanao,Premium,2005-12-02,7.0,583.0,80670,99612.68,4.0,22.0,3.0,0.308,24.1,0,1.0,0,80670.0,0,0,0
CUST-000601,Casey Gillespie,51,Female,Metro Manila,Checking,2005-12-03,15.9,834.0,59978,22470.32,1.0,11.0,0.0,0.258,61.6,0,0.0,0,59978.0,0,0,0
CUST-001568,Wesley Browning,48,Female,Luzon,Checking,2005-12-04,18.6,765.0,102382,14370.39,2.0,24.0,0.0,0.211,34.0,0,1.0,0,102382.0,0,0,0
CUST-003612,John Yang,43,Male,Visayas,Checking,2005-12-05,5.0,609.0,77249,169188.96,2.0,17.0,3.0,0.321,84.1,0,0.0,0,77249.0,0,0,0
CUST-006499,Kathryn Smith,41,Female,Visayas,Premium,2005-12-05,0.1,726.0,"$21,730",62402.37,2.0,10.0,0.0,0.231,69.5,0,1.0,0,21730.0,0,0,0
CUST-006724,Kelly Woods,18,Female,Metro Manila,Savings,2005-12-06,7.8,684.0,32649,82031.0,2.0,10.0,1.0,0.088,60.3,1,0.0,0,32649.0,0,1,0
CUST-000409,Anthony Romero,43,Female,Metro Manila,Savings,2005-12-08,8.5,717.0,49k,120773.93,2.0,13.0,2.0,0.401,69.2,1,0.0,0,49000.0,0,0,0
CUST-007997,Kathryn Perry,46,Female,Cebu,Premium,2005-12-12,17.0,747.0,101880,52057.11,1.0,26.0,0.0,0.178,41.1,0,0.0,0,101880.0,0,0,0
CUST-009968,James Young,41,Female,Luzon,Savings,2005-12-13,2.5,725.0,58142,21295.68,2.0,19.0,3.0,0.277,64.5,1,1.0,0,58142.0,0,0,0
CUST-008162,Lisa Bowman,53,Female,Metro Manila,Checking,2005-12-16,25.1,684.0,37995,38835.92,1.0,16.0,0.0,0.389,71.2,1,1.0,0,37995.0,0,1,1
CUST-005446,Tanner Decker,39,Male,Luzon,Checking,2005-12-17,3.7,725.0,87177,222668.1,1.0,22.0,0.0,0.258,60.5,0,1.0,0,87177.0,0,0,0
CUST-009398,Kent Cole,35,Male,Davao,Checking,2005-12-17,1.6,665.0,32906,46186.63,2.0,14.0,0.0,0.145,55.0,0,0.0,0,32906.0,0,0,0
CUST-005615,David Nolan,35,Non-binary,Metro Manila,Premium,2005-12-17,0.5,787.0,18125,54014.02,1.0,20.0,1.0,0.258,47.3,0,1.0,0,18125.0,0,0,0
CUST-004941,Pamela Aguirre,49,Female,Luzon,Savings,2005-12-18,2.7,513.0,41890,11171.28,5.0,18.0,0.0,0.21,29.7,0,0.0,0,41890.0,0,0,0
CUST-008389,Russell Foster,34,Male,Metro Manila,Savings,2005-12-18,16.1,711.0,37535,64502.68,3.0,22.0,0.0,0.573,38.7,0,0.0,0,37535.0,0,0,0
CUST-001221,Erica Moon,26,Male,Metro Manila,Savings,2005-12-19,1.1,775.0,50.0K,29213.41,3.0,15.0,0.0,0.345,63.7,1,0.0,0,50000.0,0,0,0
CUST-000162,Jennifer Adkins,52,Female,Metro Manila,Savings,2005-12-19,0.6,573.0,30896,58293.64,1.0,10.0,0.0,0.482,83.2,0,1.0,0,30896.0,0,0,0
CUST-004866,Dana Bennett,20,Prefer not to say,Visayas,Checking,2005-12-20,11.8,569.0,49779,22861.57,3.0,18.0,1.0,0.251,66.6,1,0.0,0,49779.0,0,0,0
CUST-004598,John Mcneil,58,Female,Metro Manila,Checking,2005-12-21,1.0,594.0,45602,33968.47,1.0,15.0,1.0,0.258,33.3,0,0.0,0,45602.0,0,0,0
CUST-008832,Justin Rodriguez DDS,34,Female,Davao,Savings,2005-12-23,11.8,723.0,86377,190065.71,2.0,14.0,2.0,0.299,24.6,1,0.0,0,86377.0,0,0,0
CUST-003917,Patrick Blackburn,40,Male,Cebu,Savings,2005-12-24,2.3,671.0,44032,77394.86,4.0,13.0,0.0,0.158,87.4,1,0.0,0,44032.0,0,0,0
CUST-000085,Zachary Ferrell,31,Male,Cebu,Checking,2005-12-25,1.0,624.0,78449,190546.74,1.0,19.0,4.0,0.16,66.2,1,1.0,0,78449.0,0,0,0
CUST-006355,Jamie Mclaughlin,18,Female,Luzon,Savings,2005-12-25,4.4,545.0,48328,30353.23,1.0,18.0,1.0,0.171,62.2,0,1.0,0,48328.0,0,0,0
CUST-004820,Derek Williams,38,Female,Davao,Business,2005-12-26,3.7,750.0,74.5K,76450.13,2.0,13.0,0.0,0.045,99.1,0,1.0,0,74500.0,0,0,0
CUST-003651,Matthew Andrade,47,Male,Visayas,Checking,2005-12-27,1.4,532.0,50740,89752.66,3.0,18.0,0.0,0.188,71.0,0,0.0,0,50740.0,0,0,0
CUST-000310,Dawn Summers,39,Female,Luzon,Savings,2005-12-29,0.2,749.0,34405,52698.49,1.0,21.0,0.0,0.219,65.0,0,1.0,0,34405.0,0,0,1
CUST-009514,Andre Goodwin,38,Male,Visayas,Savings,2005-12-31,3.3,683.0,65720,72592.11,1.0,16.0,1.0,0.346,84.5,0,1.0,0,65720.0,0,0,0
CUST-007919,Angela Collier,33,Male,Davao,Savings,2006-01-03,2.1,687.0,124617,117032.23,2.0,15.0,0.0,0.258,69.3,0,1.0,0,124617.0,0,0,0
CUST-008629,Mrs. Cristina Stark,50,Male,Cebu,Savings,2006-01-04,2.0,544.0,33969,81775.53,1.0,17.0,1.0,0.19,64.6,1,1.0,0,33969.0,0,0,0
CUST-001601,Louis Brown,39,Female,Visayas,Savings,2006-01-04,11.4,684.0,52935.00,141379.55,5.0,15.0,0.0,0.428,29.6,1,0.0,0,52935.0,0,1,0
CUST-001993,Bryan King,57,Female,Cebu,Savings,2006-01-07,9.2,773.0,15000,26984.85,2.0,21.0,0.0,0.37,47.9,1,0.0,0,15000.0,0,0,0
CUST-007704,Matthew Townsend,54,Female,Visayas,Premium,2006-01-08,2.7,581.0,113681,61123.95,4.0,21.0,0.0,0.253,83.5,1,1.0,0,113681.0,1,0,0
CUST-004309,Michelle Harris,39,Non-binary,Luzon,Savings,2006-01-08,1.4,679.0,44864,10194.49,4.0,17.0,1.0,0.057,67.5,0,1.0,0,44864.0,0,0,0
CUST-008210,Alison Delacruz,46,Female,Visayas,Savings,2006-01-08,1.8,710.0,71244,57627.97,1.0,16.0,0.0,0.317,70.3,1,1.0,0,71244.0,0,0,0
CUST-006849,Jennifer Velasquez,74,Female,Metro Manila,Savings,2006-01-10,9.3,700.0,"$30,362",53919.32,1.0,18.0,1.0,0.305,47.1,0,0.0,0,30362.0,0,0,0
CUST-006127,Kristin Hickman,57,Female,Visayas,Savings,2006-01-16,0.6,700.0,38886,110480.8,5.0,24.0,0.0,0.558,42.7,0,0.0,0,38886.0,0,0,0
CUST-009367,Brooke Schwartz,37,Female,Visayas,Business,2006-01-18,14.3,606.0,38928.00,15496.83,1.0,18.0,0.0,0.445,48.4,0,0.0,0,38928.0,0,0,0
CUST-008356,Anthony Elliott,54,Non-binary,Mindanao,Business,2006-01-22,1.3,800.0,55k,42503.67,1.0,17.0,0.0,0.297,61.6,0,0.0,0,55000.0,0,0,0
CUST-006117,Jeffrey Weaver,52,Female,Cebu,Savings,2006-01-24,10.9,719.0,97288,73051.56,1.0,17.0,5.0,0.323,56.8,1,0.0,0,97288.0,0,0,0
CUST-007711,Richard Peterson,46,Male,Mindanao,Checking,2006-01-24,1.8,803.0,67637,18817.13,1.0,14.0,0.0,0.258,83.0,0,1.0,0,67637.0,0,0,0
CUST-008301,Jason Garcia,60,Male,Cebu,Premium,2006-01-25,4.9,665.0,68032,28635.86,2.0,12.0,0.0,0.445,32.5,0,1.0,0,68032.0,0,0,0
CUST-001674,April Randolph,30,Male,Mindanao,Premium,2006-01-26,1.0,679.0,85642,24614.59,5.0,21.0,0.0,0.414,49.2,0,1.0,0,85642.0,0,0,0
CUST-009522,Donald Stewart,67,Female,Visayas,Premium,2006-01-27,5.9,613.0,77150,139410.72,1.0,24.0,2.0,0.389,78.5,1,1.0,0,77150.0,0,0,0
CUST-008768,Christian Woodard,44,Female,Metro Manila,Savings,2006-01-27,1.6,565.0,72223.00,108349.36,3.0,24.0,0.0,0.573,47.9,1,1.0,0,72223.0,0,0,1
CUST-001361,Megan Hall MD,41,Male,Metro Manila,Checking,2006-01-27,0.3,738.0,PHP 68k,46755.42,2.0,24.0,0.0,0.11,61.6,1,1.0,0,68000.0,0,0,0
CUST-008523,Diana Crawford,35,Female,Metro Manila,Savings,2006-01-28,1.9,722.0,42509,16459.28,2.0,20.0,0.0,0.254,93.2,1,0.0,0,42509.0,0,0,1
CUST-002935,Manuel Robinson,53,Female,Metro Manila,Checking,2006-01-28,4.5,775.0,71413,41990.17,4.0,11.0,0.0,0.337,31.8,0,1.0,0,71413.0,0,0,0
CUST-000846,Breanna Ayala,48,Female,Davao,Premium,2006-01-29,6.6,512.0,48036,112668.54,4.0,23.0,0.0,0.258,68.9,0,0.0,0,48036.0,0,0,0
CUST-005847,Rachel Walsh,80,Male,Metro Manila,Checking,2006-01-29,8.6,784.0,71698,46594.88,1.0,20.0,1.0,0.232,56.9,0,1.0,0,71698.0,0,0,0
CUST-005926,Olivia Gonzalez,30,Male,Metro Manila,Premium,2006-02-01,7.9,591.0,80805,88210.34,3.0,20.0,0.0,0.193,79.4,1,1.0,0,80805.0,0,0,0
CUST-005856,Stacey Davis,18,Female,Luzon,Savings,2006-02-02,15.6,560.0,46888,20893.76,3.0,17.0,1.0,0.258,87.1,1,1.0,0,46888.0,0,0,0
CUST-009110,Anita Price,47,Female,Luzon,Savings,2006-02-02,3.7,684.0,67234,168686.92,3.0,21.0,3.0,0.186,20.5,1,0.0,0,67234.0,0,1,0
CUST-001228,Michael Ayala,40,Female,Metro Manila,Premium,2006-02-03,6.0,670.0,55662,35996.54,1.0,16.0,0.0,0.252,81.4,0,1.0,0,55662.0,0,0,0
CUST-005684,Ryan Harmon,42,Female,Luzon,Savings,2006-02-03,11.0,688.0,57761,78290.28,2.0,13.0,0.0,0.415,80.0,0,0.0,0,57761.0,0,0,1
CUST-006099,Russell Downs,45,Female,Mindanao,Savings,2006-02-03,4.9,617.0,100155,105971.99,1.0,21.0,0.0,0.075,78.0,1,0.0,0,100155.0,0,0,1
CUST-000485,Jasmine Beltran,32,Male,Luzon,Business,2006-02-06,0.0,714.0,95585,274080.67,2.0,16.0,0.0,0.139,63.0,0,1.0,0,95585.0,0,0,0
CUST-002554,Eugene Price,47,Female,Luzon,Checking,2006-02-06,14.0,786.0,55153,26476.06,6.0,17.0,3.0,0.534,47.9,0,1.0,0,55153.0,0,0,0
CUST-001490,Deborah Williams,58,Male,Metro Manila,Business,2006-02-06,4.7,715.0,101798,217906.08,3.0,10.0,2.0,0.422,49.6,0,1.0,0,101798.0,0,0,0
CUST-000884,Ian Porter,55,Male,Visayas,Savings,2006-02-06,3.9,585.0,39309.00,102309.63,1.0,19.0,0.0,0.197,62.1,1,0.0,0,39309.0,0,0,0
CUST-004783,Anthony Garrison,20,Male,Metro Manila,Savings,2006-02-08,20.2,706.0,PHP 89k,146838.46,1.0,23.0,0.0,0.099,87.2,1,1.0,0,89000.0,1,0,0
CUST-DUP-38560,Billy Tate,54,Female,Visayas,Checking,2006-02-09,1.0,580.0,38699,29108.78,1.0,14.0,0.0,0.095,51.3,0,1.0,0,38699.0,0,0,0
CUST-001761,Grace Miller,63,Female,Metro Manila,Checking,2006-02-11,4.0,787.0,PHP 102k,258845.39,2.0,13.0,1.0,0.215,53.4,0,0.0,0,102000.0,0,0,0
CUST-003928,Brian Bright,48,Prefer not to say,Metro Manila,Business,2006-02-12,0.3,651.0,54818,36050.9,2.0,18.0,2.0,0.426,75.8,1,1.0,0,54818.0,0,0,0
CUST-002954,Christian Ford,61,Female,Cebu,Business,2006-02-12,9.2,628.0,133461,70410.36,1.0,17.0,4.0,0.109,53.2,0,0.0,0,133461.0,0,0,0
CUST-006500,Maureen Carter,37,Female,Mindanao,Savings,2006-02-15,2.4,704.0,46074,75126.03,1.0,19.0,2.0,0.166,58.7,0,1.0,0,46074.0,0,0,0
CUST-002171,Billy Tate,54,Female,Visayas,Checking,2006-02-17,1.0,580.0,38699,30495.44,1.0,14.0,0.0,0.095,51.3,0,1.0,0,38699.0,0,0,0
CUST-000500,Phillip Berry,24,Female,Luzon,Checking,2006-02-19,1.0,612.0,133748,340386.74,1.0,21.0,0.0,0.102,73.4,0,0.0,0,133748.0,0,0,0
CUST-007372,Jeanette Moore,42,Male,Metro Manila,Premium,2006-02-19,0.2,733.0,"$34,311",50484.15,1.0,21.0,0.0,0.31,59.3,1,1.0,0,34311.0,0,0,0
CUST-006142,Stephanie Brown,41,Prefer not to say,Metro Manila,Business,2006-02-20,8.5,684.0,362638,800000.0,2.0,18.0,0.0,0.396,45.8,1,1.0,0,362638.0,0,1,0
CUST-006319,Joshua James,54,Female,Metro Manila,Savings,2006-02-20,9.8,813.0,63782,178594.25,1.0,16.0,0.0,0.094,57.0,0,0.0,0,63782.0,1,0,0
CUST-006423,Susan Molina,58,Female,Luzon,Savings,2006-02-21,0.2,504.0,52569,41666.32,2.0,16.0,0.0,0.201,52.6,0,1.0,0,52569.0,0,0,0
CUST-009651,Gregory Villarreal,56,Male,Metro Manila,Savings,2006-02-22,5.3,753.0,95976,223198.75,4.0,17.0,0.0,0.424,72.0,0,0.0,0,95976.0,1,0,0
CUST-000065,Jessica Callahan,52,Female,Visayas,Checking,2006-02-24,5.0,691.0,17671,29180.28,2.0,18.0,0.0,0.338,61.6,0,0.0,0,17671.0,0,0,1
CUST-005479,Leslie Barton,35,Female,Visayas,Savings,2006-02-24,6.4,664.0,27022,10133.43,2.0,18.0,0.0,0.127,93.3,0,1.0,0,27022.0,0,0,0
CUST-001620,Stephen Young,56,Male,Metro Manila,Savings,2006-02-25,9.8,639.0,21807,18888.29,1.0,16.0,0.0,0.172,50.8,0,0.0,0,21807.0,0,0,0
CUST-005409,Jillian Carrillo,39,Female,Cebu,Premium,2006-02-25,4.7,608.0,24854,7594.64,1.0,17.0,0.0,0.116,14.9,1,1.0,0,24854.0,0,0,0
CUST-000857,Elizabeth Holmes,31,Male,Metro Manila,Savings,2006-02-25,4.1,789.0,38k,4169.31,2.0,19.0,0.0,0.237,55.4,0,1.0,0,38000.0,0,0,0
CUST-003716,Rebecca Clark,39,Male,Davao,Savings,2006-02-28,3.6,630.0,35742,19449.75,2.0,15.0,1.0,0.601,48.8,1,0.0,0,35742.0,0,0,0
CUST-009596,Carrie Thornton,36,Male,Luzon,Savings,2006-02-28,0.1,718.0,84423,15631.29,4.0,21.0,0.0,0.652,68.5,0,1.0,0,84423.0,0,0,0
CUST-005455,Jasmin Hamilton,54,Female,Metro Manila,Checking,2006-03-01,7.2,647.0,70.1K,170998.47,2.0,22.0,0.0,0.258,55.1,0,1.0,1,70100.0,1,0,0
CUST-004998,Allison Floyd,82,Male,Visayas,Savings,2006-03-02,0.7,477.0,121514,66105.16,2.0,16.0,0.0,0.199,30.0,0,1.0,0,121514.0,0,0,0
CUST-003337,Lisa Martinez,24,Female,Luzon,Savings,2006-03-02,18.4,658.0,62180,9595.68,3.0,16.0,0.0,0.45,45.9,0,1.0,0,62180.0,0,0,0
CUST-003921,Matthew Evans,66,Male,Metro Manila,Savings,2006-03-03,0.2,845.0,70989,129164.12,1.0,25.0,1.0,0.286,69.3,0,1.0,0,70989.0,0,0,0
CUST-003294,Jeffery Taylor,46,Male,Luzon,Checking,2006-03-04,7.8,726.0,43370,96250.58,1.0,17.0,0.0,0.259,61.6,0,1.0,0,43370.0,0,0,0
CUST-DUP-73614,Maureen Carter,37,Female,Mindanao,Savings,2006-03-05,2.4,704.0,46074,78087.16,1.0,19.0,2.0,0.166,58.7,0,1.0,0,46074.0,0,0,0
CUST-006067,Kimberly Garcia,31,Non-binary,Metro Manila,Savings,2006-03-06,3.5,590.0,32326,82836.76,5.0,15.0,0.0,0.21,64.2,1,1.0,0,32326.0,0,0,0
CUST-003923,William Lozano,37,Male,Visayas,Checking,2006-03-08,2.4,726.0,21861,47973.48,1.0,20.0,0.0,0.358,65.2,1,1.0,0,21861.0,0,0,0
CUST-000410,Jesse Brown,48,Female,Metro Manila,Savings,2006-03-08,5.3,581.0,61128,148370.94,1.0,19.0,0.0,0.258,58.9,1,1.0,0,61128.0,0,0,0
CUST-DUP-86315,"Garrison, Anthony",20,Male,Metro Manila,Savings,2006-03-08,20.2,706.0,PHP 89k,146935.56,1.0,23.0,0.0,0.099,87.2,1,1.0,0,89000.0,1,0,0
CUST-006711,Sandra Brown,55,Female,Metro Manila,Business,2006-03-09,1.7,720.0,85468,86365.51,2.0,24.0,0.0,0.57,45.4,1,1.0,0,85468.0,0,0,1
CUST-007891,John Baker,44,Female,Metro Manila,Checking,2006-03-09,0.5,563.0,25751,32250.5,3.0,22.0,0.0,0.484,21.5,1,0.0,0,25751.0,0,0,0
CUST-007834,Heather Williams,38,Female,Luzon,Checking,2006-03-10,3.4,701.0,186050,295474.5,2.0,18.0,1.0,0.127,28.3,1,1.0,0,186050.0,0,0,0
CUST-008769,Megan Shah,42,Female,Cebu,Savings,2006-03-10,3.9,727.0,54245,42554.09,1.0,10.0,2.0,0.364,61.6,1,1.0,0,54245.0,0,0,0
CUST-000696,Mr. Aaron Arnold,37,Male,Visayas,Premium,2006-03-11,2.3,753.0,15522,9032.08,1.0,21.0,1.0,0.363,30.5,1,0.0,0,15522.0,0,0,0
CUST-004131,Sandra Alvarez,38,Female,Mindanao,Premium,2006-03-11,0.2,750.0,67097.00,129627.34,1.0,19.0,2.0,0.136,74.6,1,1.0,0,67097.0,0,0,0
CUST-009807,Kathleen Boyd,44,Female,Cebu,Savings,2006-03-12,8.5,648.0,31767,46307.16,2.0,12.0,0.0,0.107,55.7,1,1.0,0,31767.0,0,0,0
CUST-001753,Anthony Mooney,33,Male,Cebu,Savings,2006-03-12,15.1,680.0,34011,29549.95,2.0,21.0,0.0,0.213,80.6,1,0.0,0,34011.0,0,0,0
